"Year","Month","Median","2.5 Percentile","97.5 Percentile"
1950,1,85.17,78.64,91.75
1950,2,54.91,49.36,60.37
1950,3,37.28,32.53,41.89
1950,4,21.46,17.21,25.52
1950,5,-0.96,-4.29,2.56
1950,6,-2.65,-6.5,1.6
1950,7,4.36,-1.09,9.5
1950,8,35.99,30.21,41.86
1950,9,41.54,35.35,47.34
1950,10,52.87,47.04,59.02
1950,11,115.59,108.76,122.66
1950,12,106.24,99.22,112.73
1951,1,57.21,51.29,63.72
1951,2,35.93,30.21,41.52
1951,3,29.59,24.85,34.49
1951,4,3.36,-0.6,7.38
1951,5,-2.27,-5.98,1.24
1951,6,-1.2,-5.34,2.91
1951,7,3.14,-2.2,8.14
1951,8,30.2,24.55,35.96
1951,9,68.49,62.41,74.48
1951,10,68.03,61.92,73.87
1951,11,118.13,111.18,124.83
1951,12,90.19,83.56,96.67
1952,1,55.67,49.48,61.91
1952,2,41.91,36.32,47.68
1952,3,33.25,28.46,38.13
1952,4,8.38,4.33,12.6
1952,5,-0.72,-4.23,2.79
1952,6,-0.87,-4.86,3.18
1952,7,15.86,10.29,20.9
1952,8,37.29,31.36,42.91
1952,9,69.63,63.22,75.47
1952,10,138.27,132.25,144.45
1952,11,81.39,74.27,88.1
1952,12,76.22,69.52,82.59
1953,1,76.5,70.28,82.92
1953,2,49.36,43.76,55.14
1953,3,28.21,23.64,32.83
1953,4,16.92,12.71,21.02
1953,5,1.52,-2.02,5.14
1953,6,2.81,-1.41,6.71
1953,7,29.12,23.68,34.17
1953,8,37.3,31.51,43.24
1953,9,89.52,83.27,95.23
1953,10,70.81,64.69,76.66
1953,11,85.78,78.54,92.51
1953,12,117.24,110.36,123.94
1954,1,106.81,100.79,113.17
1954,2,34.94,29.29,40.69
1954,3,55.08,50.54,59.65
1954,4,14.17,10.14,18.14
1954,5,5.94,2.39,9.36
1954,6,0.54,-3.11,4.48
1954,7,21.64,16.4,26.59
1954,8,52.11,46.36,57.75
1954,9,50.57,44.82,56.38
1954,10,75.14,69.15,81.32
1954,11,81.85,74.98,88.88
1954,12,105.43,98.85,111.85
1955,1,96.07,89.53,102.5
1955,2,46.45,40.95,51.99
1955,3,45.71,41.1,50.63
1955,4,2.58,-1.51,6.74
1955,5,0.92,-2.47,4.4
1955,6,7.88,3.79,11.72
1955,7,19.83,14.56,24.81
1955,8,60.81,55.02,66.58
1955,9,83.68,77.71,89.9
1955,10,75.35,69.58,81.11
1955,11,133.37,126.4,140.49
1955,12,124.05,117.13,130.83
1956,1,66.33,59.81,72.47
1956,2,46.1,40.7,51.68
1956,3,37.99,33.1,42.73
1956,4,15.82,11.63,19.9
1956,5,1.41,-1.89,4.89
1956,6,1.36,-2.69,5.35
1956,7,13.72,8.28,18.78
1956,8,28.76,22.94,34.57
1956,9,72.13,66.01,77.74
1956,10,57.01,51.49,62.88
1956,11,114.57,107.37,121.56
1956,12,93.66,86.87,100.16
1957,1,90.08,83.67,96.35
1957,2,34.11,28.5,39.88
1957,3,22.48,17.81,27.18
1957,4,13.76,9.89,17.78
1957,5,1.69,-1.97,5.11
1957,6,-0.95,-4.93,2.87
1957,7,11.01,5.56,16.23
1957,8,54.19,48.21,59.93
1957,9,64.06,58.03,70
1957,10,80.65,74.73,86.86
1957,11,102.54,95.5,109.54
1957,12,94.13,87.32,100.66
1958,1,72.72,66.55,79.24
1958,2,60.02,54.53,65.9
1958,3,14.02,9.03,18.76
1958,4,13.27,9.5,17.29
1958,5,6.9,3.48,10.3
1958,6,12.58,8.25,16.83
1958,7,13.1,7.54,18.26
1958,8,52.77,46.85,58.62
1958,9,49.88,43.78,55.5
1958,10,76.67,70.98,82.44
1958,11,111.85,104.77,118.64
1958,12,134.68,128.05,141.46
1959,1,77.63,71.12,83.88
1959,2,38.02,32.68,43.82
1959,3,20.21,15.46,24.84
1959,4,5.31,1.22,9.4
1959,5,-2.83,-6.42,0.75
1959,6,-1.11,-5.15,2.98
1959,7,5.49,0.13,10.49
1959,8,9.42,3.56,15.33
1959,9,69.54,63.45,75.72
1959,10,90.81,84.81,96.8
1959,11,118.52,111.45,125.43
1959,12,70.5,63.94,77.26
1960,1,65.13,58.83,71.58
1960,2,49.72,43.97,55.5
1960,3,37.62,32.9,42.17
1960,4,5.37,1.37,9.02
1960,5,-2.37,-6.03,1.03
1960,6,-3.13,-7.32,0.7
1960,7,4.01,-1.31,9.07
1960,8,21.34,15.45,27.08
1960,9,52.04,46.24,57.97
1960,10,79.6,73.77,85.54
1960,11,88.08,81.37,95.11
1960,12,127.26,120.55,133.94
1961,1,70.26,63.27,76.71
1961,2,26.1,20.61,31.64
1961,3,18.15,13.32,23
1961,4,11.37,7.3,15.29
1961,5,3.71,-0.06,7.2
1961,6,3.26,-0.78,7.15
1961,7,7.31,2.39,12.46
1961,8,30.76,24.91,36.55
1961,9,58.28,51.99,64.13
1961,10,71.54,65.74,77.51
1961,11,89.36,81.92,96.35
1961,12,107.66,101.13,114.01
1962,1,89.03,82.47,95.38
1962,2,37.73,32.31,43.49
1962,3,13.36,8.9,18.09
1962,4,9.85,5.95,13.96
1962,5,-1.87,-5.34,1.75
1962,6,-0.53,-4.29,3.23
1962,7,16.31,10.91,21.48
1962,8,27.84,22.03,33.5
1962,9,72.77,66.74,78.84
1962,10,69.42,63.74,75.15
1962,11,78.92,71.88,85.55
1962,12,112.68,106.11,118.85
1963,1,76.95,70.45,83.12
1963,2,34.69,28.72,40.52
1963,3,10.97,6.52,15.52
1963,4,6.46,2.54,10.61
1963,5,0.76,-2.87,4.15
1963,6,-1.21,-5.26,2.95
1963,7,5.97,0.68,10.94
1963,8,40.18,34.54,45.9
1963,9,54.21,48.31,60
1963,10,46.66,40.51,52.65
1963,11,84.26,76.98,91.5
1963,12,129.41,122.68,135.84
1964,1,65.85,59.44,72.28
1964,2,56.74,51.03,62.37
1964,3,44.58,39.72,49.12
1964,4,13.1,8.8,16.96
1964,5,-1.43,-4.89,2.06
1964,6,3.11,-0.89,6.88
1964,7,18.21,12.88,23.21
1964,8,57.74,51.88,63.47
1964,9,61.45,55.21,67.51
1964,10,86.24,80.5,92.38
1964,11,77.61,70.37,84.7
1964,12,107.4,100.47,113.71
1965,1,82.47,76.13,89.06
1965,2,47.46,42.04,53.24
1965,3,28.21,23.64,32.85
1965,4,5.93,1.92,9.85
1965,5,-2.09,-5.55,1.42
1965,6,0.04,-3.84,4.19
1965,7,13.67,8.29,18.65
1965,8,36.87,31.28,42.43
1965,9,42.18,36.04,48.11
1965,10,78.27,72.18,83.82
1965,11,80,72.39,86.98
1965,12,70.62,63.97,77.13
1966,1,89.07,82.59,95.58
1966,2,33.52,27.72,38.95
1966,3,20.19,15.7,24.69
1966,4,12.16,8.46,16.45
1966,5,8.76,5.14,12.39
1966,6,1.81,-2.05,5.77
1966,7,22.54,17.34,27.67
1966,8,46.13,40.41,52.14
1966,9,81.15,75.17,87.24
1966,10,92.84,87.3,98.87
1966,11,88.68,81.78,95.49
1966,12,97.64,90.69,104.14
1967,1,69.12,62.76,75.94
1967,2,59.87,54.22,65.33
1967,3,23.49,18.87,28.15
1967,4,9.2,5.05,13.07
1967,5,4.88,1.36,8.52
1967,6,-1.47,-5.41,2.65
1967,7,8.62,3.19,13.81
1967,8,43.08,37.03,48.76
1967,9,66.19,60.01,72.27
1967,10,75.74,69.93,81.49
1967,11,94.17,87.17,101.05
1967,12,82.59,75.63,89.04
1968,1,60.36,54.13,66.81
1968,2,55.83,50.51,61.44
1968,3,17.88,13.11,22.23
1968,4,6.11,2.2,10.24
1968,5,1.18,-2.42,4.87
1968,6,0.28,-3.7,4.46
1968,7,11.84,6.55,17.25
1968,8,36.69,30.69,42.68
1968,9,37.1,31.15,42.97
1968,10,84.51,78.68,90.52
1968,11,91.54,84.26,98.62
1968,12,119.06,112.05,125.83
1969,1,65.37,59.17,71.71
1969,2,37.52,31.7,43.12
1969,3,35.39,30.75,40.03
1969,4,8.27,4.21,12.29
1969,5,0.58,-2.87,3.94
1969,6,3.88,-0.11,7.79
1969,7,6.45,1.22,11.66
1969,8,30.45,24.62,36.22
1969,9,74.46,68.26,80.31
1969,10,93.04,87.2,98.97
1969,11,85.04,77.89,92.26
1969,12,106.34,99.52,112.96
1970,1,72.94,66.24,79.51
1970,2,47.58,41.92,53.16
1970,3,25.96,21.42,30.6
1970,4,9.19,5.11,13.33
1970,5,-1.09,-4.4,2.35
1970,6,-0.01,-4.07,3.93
1970,7,5.59,0.43,10.83
1970,8,38.39,32.81,44.08
1970,9,55.82,49.85,61.72
1970,10,60.24,54.25,66.28
1970,11,100.8,93.7,107.36
1970,12,108.03,101.46,114.57
1971,1,85.75,79.43,91.91
1971,2,35.26,29.71,40.86
1971,3,23.79,19.39,28.46
1971,4,9.73,5.6,13.72
1971,5,0.54,-2.78,4.19
1971,6,-2.02,-5.97,1.97
1971,7,20.18,14.96,25.78
1971,8,35.78,29.71,41.16
1971,9,38.65,32.25,44.74
1971,10,47.17,41.15,53.27
1971,11,105.89,98.93,112.63
1971,12,91.12,84.18,97.77
1972,1,102.56,96.19,109.45
1972,2,46.62,40.84,52.25
1972,3,31.28,26.87,36.07
1972,4,13.45,9.41,17.59
1972,5,-0.58,-4.18,2.86
1972,6,6.04,1.72,10.04
1972,7,6.4,1.08,11.69
1972,8,24.22,18.57,30.07
1972,9,56.18,49.92,62.13
1972,10,98.46,92.44,104.33
1972,11,72.18,64.88,79.25
1972,12,86.06,79.52,93.08
1973,1,55.52,49.24,61.85
1973,2,44.51,38.81,50.41
1973,3,6.43,1.84,11.03
1973,4,11.32,7.24,15.41
1973,5,-0.52,-3.98,2.92
1973,6,-2.05,-6,1.8
1973,7,7.86,2.44,13.13
1973,8,15.55,9.65,21.03
1973,9,66.14,60.2,72.26
1973,10,58.75,52.85,64.98
1973,11,93.72,86.85,100.59
1973,12,105.6,99.05,112.56
1974,1,65.47,58.92,71.93
1974,2,52.02,46.75,57.87
1974,3,34.34,29.83,38.81
1974,4,9.23,5.19,13.2
1974,5,1.54,-2.12,5.1
1974,6,0.23,-3.75,4.41
1974,7,8.97,3.71,14.22
1974,8,28.79,23.22,34.7
1974,9,71.82,65.9,77.93
1974,10,73.36,67.63,79.38
1974,11,71.58,64.47,78.17
1974,12,80.78,74.39,87.41
1975,1,81.21,74.85,87.35
1975,2,42.92,37.16,48.58
1975,3,41.56,36.81,46.2
1975,4,22.18,18.18,26.19
1975,5,-1.77,-5.23,1.94
1975,6,-1.83,-5.49,2.31
1975,7,14.37,9.17,19.5
1975,8,36.62,30.55,42.53
1975,9,62.23,56.18,68.19
1975,10,66.23,60.34,72.1
1975,11,65.02,58.33,72.05
1975,12,104.55,97.77,110.97
1976,1,102.68,96.16,109.21
1976,2,34.36,29.01,40.19
1976,3,29.3,24.78,33.96
1976,4,12.77,8.6,16.91
1976,5,4.33,0.95,7.89
1976,6,3.59,-0.49,7.43
1976,7,19.12,13.92,24.36
1976,8,46.42,40.88,52.56
1976,9,72.66,66.86,78.65
1976,10,101.97,96.01,108.08
1976,11,111.53,104.72,118.46
1976,12,115.95,109.02,122.72
1977,1,63.68,57.29,70.14
1977,2,26.68,20.82,32.41
1977,3,9.43,4.68,14.2
1977,4,7.36,3.41,11.48
1977,5,-0.26,-3.81,3.32
1977,6,-0.22,-4.1,3.58
1977,7,5.35,0.2,10.58
1977,8,28.79,22.81,34.6
1977,9,26.19,20.4,32.19
1977,10,76.78,70.67,82.62
1977,11,86.21,79.19,93.2
1977,12,108.29,101.28,115
1978,1,76.44,69.94,82.68
1978,2,36.05,30.44,41.86
1978,3,18.53,14.11,23.43
1978,4,8.8,4.69,12.84
1978,5,-1.86,-5.09,1.66
1978,6,-2.16,-6.27,1.72
1978,7,2.88,-2.38,7.98
1978,8,13.61,7.8,19.27
1978,9,42.78,36.82,48.71
1978,10,79.9,73.96,85.88
1978,11,90.19,82.79,97.16
1978,12,107.67,100.99,114.4
1979,1,70.03,63.61,76.22
1979,2,36.99,31.27,42.78
1979,3,10.89,6.17,15.48
1979,4,8.53,4.55,12.61
1979,5,-1.32,-4.92,2.13
1979,6,-3.09,-7.04,0.79
1979,7,-2.14,-7.39,3.07
1979,8,11.7,5.74,17.44
1979,9,35.22,29.03,41.37
1979,10,79.87,74.1,85.78
1979,11,72.25,65.28,79.52
1979,12,83.17,76.48,90.07
1980,1,75.72,69.06,82.25
1980,2,45.19,39.48,50.73
1980,3,25.46,20.9,30.07
1980,4,6.07,2.1,10.1
1980,5,-1.14,-4.64,2.46
1980,6,-0.06,-3.9,3.71
1980,7,0.41,-4.99,5.6
1980,8,11.1,5.32,16.6
1980,9,57.38,51.3,63.37
1980,10,98.14,92.51,104
1980,11,82.36,75.2,89.21
1980,12,109.64,102.96,116.05
1981,1,52.84,46.41,59.32
1981,2,30.31,24.88,35.93
1981,3,17.27,12.49,21.87
1981,4,8.07,3.9,12.25
1981,5,2.49,-0.99,6.08
1981,6,-1.23,-5.14,2.65
1981,7,10.4,5.24,15.44
1981,8,16.66,10.85,22.67
1981,9,62.82,56.65,68.64
1981,10,81.75,75.8,87.55
1981,11,74.04,66.82,80.69
1981,12,96.02,89.36,102.54
1982,1,94.89,88.43,101.58
1982,2,31.62,26.19,36.91
1982,3,18.21,13.8,22.93
1982,4,14.16,9.96,18.17
1982,5,-2.82,-6.19,0.81
1982,6,-1.27,-5.22,2.58
1982,7,-4.23,-9.55,0.74
1982,8,24.32,18.48,29.99
1982,9,30.36,24.38,36.36
1982,10,60.58,54.65,66.62
1982,11,82.08,74.89,89.07
1982,12,76.69,70.17,83.52
1983,1,70.81,64.69,77.33
1983,2,37.35,31.85,43.21
1983,3,33.34,28.68,38.3
1983,4,17.62,13.51,21.75
1983,5,4.12,0.59,7.64
1983,6,2.43,-1.43,6.52
1983,7,8.47,3.23,13.55
1983,8,26.84,20.61,32.82
1983,9,72.6,66.69,78.45
1983,10,83.22,77.42,88.96
1983,11,100.77,93.43,107.42
1983,12,141.54,135.25,148.1
1984,1,63.31,57.01,69.82
1984,2,23.39,17.81,29.08
1984,3,32.61,28.25,37.25
1984,4,6.51,2.62,10.67
1984,5,0.46,-2.88,4.1
1984,6,-3.34,-7.38,0.65
1984,7,5.63,0.67,10.88
1984,8,21.08,15.28,27.14
1984,9,60.72,54.63,66.92
1984,10,52.43,46.45,58.45
1984,11,91.1,83.9,98.03
