"Year","Month","Median","2.5 Percentile","97.5 Percentile"
1984,12,98.08,91.31,104.45
1985,1,82.92,74.49,91.66
1985,2,28.44,21.04,36.28
1985,3,18.96,10.65,27.17
1985,4,3.81,-2.51,9.91
1985,5,-2.63,-7.78,2.11
1985,6,-3.18,-7.66,1.23
1985,7,2.63,-4.42,10.08
1985,8,19.85,11.35,28.48
1985,9,48.99,40.48,57.49
1985,10,58.34,48.79,67.22
1985,11,101.03,92.3,110.63
1985,12,134.26,125.24,143.55
1986,1,59.63,51.09,68.08
1986,2,34.24,26.38,41.88
1986,3,18.78,10.54,26.4
1986,4,5.02,-1.05,11.14
1986,5,-2.41,-7.4,2.4
1986,6,-5,-9.35,-0.6
1986,7,-9.48,-16.56,-2.65
1986,8,38.68,29.9,47.46
1986,9,39.27,30.28,47.96
1986,10,56.94,47.93,66.71
1986,11,122.14,113.28,131.2
1986,12,99.28,90.4,108.14
1987,1,65.68,57.34,73.91
1987,2,33.81,26.19,41.44
1987,3,34.13,26.27,42.14
1987,4,8.72,2.54,14.89
1987,5,-0.83,-5.68,4.05
1987,6,-3.11,-7.55,1.14
1987,7,5.97,-0.74,13.1
1987,8,41.53,32.93,50.21
1987,9,44.92,35.9,54.03
1987,10,100.86,91.7,109.37
1987,11,90.17,80.94,98.74
1987,12,102.62,93.68,111.6
1988,1,92.01,83.63,100.76
1988,2,50.24,42.62,57.95
1988,3,28.51,19.83,36.52
1988,4,7.85,1.24,13.91
1988,5,-0.49,-5.12,4.49
1988,6,-0.06,-4.42,4.37
1988,7,0.74,-5.97,7.87
1988,8,35.03,26.85,44
1988,9,59.56,50.59,68.44
1988,10,108.68,99.5,117.39
1988,11,77.62,68.62,86.96
1988,12,125.71,116.31,134.63
1989,1,62.73,54.5,71.35
1989,2,56.82,49.05,64.31
1989,3,29.83,21.55,37.62
1989,4,7.25,1,13.66
1989,5,-1.03,-5.71,3.96
1989,6,-5.48,-10.01,-1
1989,7,-2.62,-9.26,4.11
1989,8,22.52,14.09,31.05
1989,9,70.21,61.71,79.24
1989,10,72.51,63.29,81.28
1989,11,120.91,111.9,130.12
1989,12,119.37,110.7,128.43
1990,1,31.63,23.21,40.33
1990,2,35.98,28.22,43.69
1990,3,26.04,18.14,34.36
1990,4,10.28,3.63,16.14
1990,5,-1.64,-6.65,3.23
1990,6,-5.81,-10.29,-1.57
1990,7,-5.07,-12.12,2.71
1990,8,10.49,1.97,19.21
1990,9,62.91,53.57,71.73
1990,10,73.12,64.08,82.28
1990,11,89.03,79.84,97.56
1990,12,117.01,107.81,125.76
1991,1,82.81,74.66,91.37
1991,2,31.86,23.87,39.49
1991,3,25.24,17.25,33.33
1991,4,4.38,-1.88,10.53
1991,5,-3.73,-8.38,1.26
1991,6,-4.04,-8.61,0.41
1991,7,7.78,0.73,14.65
1991,8,27.78,19.15,36.68
1991,9,94.28,85.25,103.18
1991,10,64.34,55.12,73.36
1991,11,114.2,105.11,123.08
1991,12,101.02,92.01,110.51
1992,1,58.78,50.56,67.86
1992,2,32.21,24.53,39.92
1992,3,36.64,28.53,44.33
1992,4,10.48,4.09,16.24
1992,5,1,-3.74,6
1992,6,-1.12,-5.74,3.37
1992,7,0.67,-6.33,7.7
1992,8,23.55,14.73,31.96
1992,9,50.34,41.27,59.11
1992,10,66.41,56.9,75.71
1992,11,80.43,71.31,89.74
1992,12,104.28,95.16,113.44
1993,1,68.51,60.17,76.72
1993,2,50.68,42.83,58.56
1993,3,29.16,21.39,37.73
1993,4,6.08,0.03,12.12
1993,5,-2.64,-7.85,2.04
1993,6,-6.54,-10.84,-2.15
1993,7,-6.53,-13.47,0.56
1993,8,11.71,3.14,20.32
1993,9,77.57,68.62,86.35
1993,10,81.4,72.21,90.09
1993,11,91.43,82.28,100.41
1993,12,97.08,87.41,105.88
1994,1,77.65,69.33,86.05
1994,2,28.32,20.02,35.78
1994,3,14.36,6.87,22.6
1994,4,6.55,0.69,12.72
1994,5,-1.24,-6.06,3.55
1994,6,-5.31,-9.84,-0.83
1994,7,-8.32,-15.44,-1.4
1994,8,21.15,13.01,29.6
1994,9,37.69,29.14,46.57
1994,10,62.45,53.25,71.4
1994,11,99.09,90.25,108.08
1994,12,80.16,70.9,89.35
1995,1,79.2,70.22,87.6
1995,2,61.42,53.5,68.74
1995,3,23.15,14.76,31.67
1995,4,14.86,8.78,21.05
1995,5,-3.03,-7.9,1.85
1995,6,-3.92,-8.6,0.2
1995,7,1.39,-5.36,8.44
1995,8,20.24,11.6,29.06
1995,9,83.91,75.17,92.81
1995,10,69.35,60.22,78.58
1995,11,135.67,126.69,145.28
1995,12,121.94,113.31,131.18
1996,1,57.61,48.97,66.4
1996,2,28.73,21.01,36.42
1996,3,35.65,27.55,43.99
1996,4,4.78,-1.62,11.4
1996,5,-1.67,-6.52,3.19
1996,6,-6.42,-10.94,-1.94
1996,7,-6.08,-13.37,0.97
1996,8,5.92,-2.62,14.52
1996,9,52.77,43.78,61.95
1996,10,66.44,57.45,76.19
1996,11,103.67,94.23,112.38
1996,12,80.13,71.03,89.45
1997,1,69.9,61.3,78.06
1997,2,25.46,17.54,33.08
1997,3,28.46,20.28,36.83
1997,4,10.3,4.3,16.49
1997,5,0.6,-4.26,5.67
1997,6,-5.58,-9.93,-1.17
1997,7,-2.41,-9.57,4.8
1997,8,27.74,19.26,36.52
1997,9,48.35,39.89,56.89
1997,10,78.1,69.17,87.32
1997,11,90.11,81.23,99.57
1997,12,81.34,72.22,89.85
1998,1,62.63,53.85,70.94
1998,2,20.53,12.44,28.35
1998,3,33.65,25.53,41.63
1998,4,7.19,1.15,12.99
1998,5,0.08,-4.57,5.17
1998,6,1.74,-2.48,6.08
1998,7,25.37,18.51,31.93
1998,8,34.78,26.41,43.38
1998,9,68.81,60.16,77.66
1998,10,78.8,69.77,88.03
1998,11,101.65,92.3,110.5
1998,12,123.77,114.71,133.22
1999,1,100.28,91.97,108.6
1999,2,40.18,32.27,47.97
1999,3,42.78,34.97,50.88
1999,4,8.58,2.48,14.5
1999,5,2.4,-2.77,7.44
1999,6,0.5,-3.91,4.97
1999,7,5.67,-1.76,12.57
1999,8,58.53,50.13,67.24
1999,9,74.25,65.75,82.74
1999,10,89.74,80.64,98.88
1999,11,87.65,78.44,96.74
1999,12,121.95,112.64,130.88
2000,1,98.72,90.21,107.36
2000,2,38.03,30.17,45.51
2000,3,25.4,17.16,33.6
2000,4,13.88,7.72,20.03
2000,5,1.52,-3.3,6.45
2000,6,-0.97,-5.48,3.51
2000,7,17.55,10.71,24.16
2000,8,32.08,23.89,40.27
2000,9,83.9,75.26,92.75
2000,10,56.51,47.66,65.41
2000,11,104.72,95.59,113.81
2000,12,142.26,133.44,151.32
2001,1,57.75,48.77,66.37
2001,2,45.19,37.33,52.87
2001,3,34.4,26.59,42.4
2001,4,4.58,-1.15,10.77
2001,5,-1.03,-6.36,3.88
2001,6,-2.54,-7.02,2.11
2001,7,17.79,10.79,24.58
2001,8,33.85,25.27,42.52
2001,9,69.87,60.97,78.49
2001,10,82,73.12,91.37
2001,11,57.74,48.64,67.54
2001,12,103.45,94.34,112.13
2002,1,83.28,74.42,91.81
2002,2,58.31,50.99,65.95
2002,3,52.95,44.76,61.59
2002,4,12.37,6.06,18.55
2002,5,6.22,1.14,11.13
2002,6,-4,-8.48,0.61
2002,7,9.53,3.08,16.68
2002,8,42.81,34.13,51.09
2002,9,65.41,56.47,74.13
2002,10,115.75,106.67,125.2
2002,11,106.04,96.97,114.82
2002,12,121.91,113.12,131.43
2003,1,95.51,87.15,104.14
2003,2,39.33,31.82,47.52
2003,3,19.99,11.99,28.15
2003,4,8.44,2.25,14.63
2003,5,-1.52,-6.25,3.67
2003,6,-3.89,-8.15,0.48
2003,7,2.52,-4.38,9.67
2003,8,26.93,17.93,35.49
2003,9,79.9,70.81,88.73
2003,10,69.05,59.89,78.16
2003,11,82.71,73.8,91.93
2003,12,93.72,84.88,102.71
2004,1,98.92,90,107.43
2004,2,29.16,21.61,37.07
2004,3,22.83,15.04,30.92
2004,4,9.12,2.8,15.21
2004,5,-1.69,-6.36,3.04
2004,6,-1.13,-5.55,3.19
2004,7,6.42,-0.3,13.08
2004,8,44.93,36.33,53.76
2004,9,46.18,36.69,55.17
2004,10,77.55,68.06,86.86
2004,11,86.23,77.62,94.92
2004,12,125.01,115.66,133.92
2005,1,83.68,75.22,92.12
2005,2,30.43,22.95,38.26
2005,3,35.05,27.16,42.94
2005,4,8.01,1.86,13.86
2005,5,2.57,-2.33,7.48
2005,6,-2.08,-6.51,2.5
2005,7,21.29,14.19,28.17
2005,8,41.4,32.77,49.65
2005,9,64.96,56.16,73.85
2005,10,76.34,66.91,85.2
2005,11,109.81,100.99,119.07
2005,12,121.09,112.26,130.16
2006,1,54.14,45.54,62.62
2006,2,58.97,51.29,66.82
2006,3,34.98,27.29,43.16
2006,4,9.32,2.94,15.72
2006,5,1.91,-2.79,6.7
2006,6,1.35,-3.21,5.63
2006,7,8.71,1.59,15.66
2006,8,56.24,47.31,64.71
2006,9,75.8,67.56,84.82
2006,10,97.63,88.56,106.61
2006,11,67.8,59.2,76.46
2006,12,91.37,82.47,100.13
2007,1,89.76,81.1,98.3
2007,2,69.92,62.57,77.78
2007,3,28.39,20.16,36.53
2007,4,14.75,8.73,20.68
2007,5,0.63,-4.18,5.44
2007,6,1.29,-3.29,5.64
2007,7,18.86,12.34,25.87
2007,8,44.15,35.8,52.56
2007,9,63.08,54.39,71.78
2007,10,57.48,48.39,66.64
2007,11,132.4,123.72,141.39
2007,12,113.71,104.32,122.83
2008,1,73.82,65.73,82.59
2008,2,41.39,34.1,49.41
2008,3,32.87,25.05,41.1
2008,4,6.14,-0.08,12.24
2008,5,1.18,-3.71,5.86
2008,6,-4.59,-9.22,-0.03
2008,7,4.28,-2.55,11.34
2008,8,38.02,29.9,46.56
2008,9,56.04,47.04,65.02
2008,10,92.33,82.81,101.31
2008,11,98.21,89.18,107.32
2008,12,117.69,108.17,126.89
2009,1,63.92,55.37,72.2
2009,2,24.13,15.99,31.95
2009,3,18.55,10.74,26.37
2009,4,8.38,2.42,14.79
2009,5,0.7,-4.18,5.6
2009,6,-3.12,-7.45,1.23
2009,7,8.69,1.6,15.53
2009,8,28.86,20.17,36.88
2009,9,48.56,39.93,56.83
2009,10,73.02,63.43,81.69
2009,11,56.37,47.54,65.72
2009,12,117.09,108.28,126.47
2010,1,71.93,63.25,80.3
2010,2,30.38,22.75,38.21
2010,3,22.66,14.67,30.52
2010,4,9.25,3.38,15.38
2010,5,1.89,-2.7,7.1
2010,6,-0.11,-4.65,4.27
2010,7,7.64,1.15,15.29
2010,8,33.76,25.12,42.72
2010,9,74.21,65.41,82.82
2010,10,77.61,68.17,86.97
2010,11,98.4,89.74,107.48
2010,12,120.59,111.69,129.84
2011,1,71.96,63.8,80.29
2011,2,35.38,27.35,43.17
2011,3,25.75,18.21,33.67
2011,4,6.22,0.15,12.04
2011,5,-1.52,-6.47,3.19
2011,6,-3.28,-7.51,1.28
2011,7,0.48,-6.75,7.65
2011,8,47.26,38.89,55.4
2011,9,70.31,61.99,79.05
2011,10,64.16,55.22,72.86
2011,11,88.2,79.32,97.09
2011,12,97.07,88.41,106.53
2012,1,73.41,64.47,81.16
2012,2,39.33,32.22,47.21
2012,3,20.49,12.76,28.18
2012,4,22.42,15.97,28.49
2012,5,4.76,0.1,9.31
2012,6,2.63,-2,6.79
2012,7,34.65,27.51,41.43
2012,8,69.91,61.73,78.29
2012,9,96.63,88.35,105.5
2012,10,91,81.51,99.73
2012,11,89.59,80.74,98.54
2012,12,86.86,77.92,95.57
2013,1,84.3,75.66,93.15
2013,2,40.72,32.79,48.04
2013,3,35.05,27.02,42.65
2013,4,11.59,5.16,18
2013,5,0.88,-3.75,5.83
2013,6,-1.63,-6.16,3.1
2013,7,19.53,12.59,26.54
2013,8,31.86,23.37,40.37
2013,9,77.4,68.4,85.6
2013,10,80.07,71.45,89.15
2013,11,118.22,109.41,127.35
2013,12,122.03,113.16,130.35
2014,1,78.36,69.88,86.41
2014,2,32.34,24.6,39.69
2014,3,22.67,14.48,30.25
2014,4,-0.59,-6.71,5.77
2014,5,-6.45,-11.44,-1.74
2014,6,-6.67,-10.98,-2.35
2014,7,4.27,-2.61,11.34
2014,8,19.23,10.29,27.59
2014,9,56.11,47.04,64.74
2014,10,59.37,49.67,68.31
2014,11,103.63,95.14,112.57
2014,12,91.57,82.25,100.08
2015,1,76.02,67.57,84.45
2015,2,41.19,33.25,48.9
2015,3,24.37,16.54,32.17
2015,4,6,-0.32,12.44
2015,5,-2.01,-6.93,2.89
2015,6,-5,-9.51,-0.61
2015,7,1.9,-5.17,8.8
2015,8,35.48,26.7,43.87
2015,9,53.16,44.39,61.86
2015,10,77.14,67.98,86.4
2015,11,85.6,76.54,94.51
2015,12,88.57,79.01,97.81
2016,1,83.36,74.69,91.99
2016,2,40.21,32.12,48.35
2016,3,18.53,10.49,26.6
2016,4,10.13,2.54,17.33
2016,5,-0.33,-5.64,5.44
2016,6,-1.1,-5.87,3.39
2016,7,9.1,1.52,17.36
2016,8,35.99,26.63,45.79
2016,9,69.96,59.91,79.69
2016,10,70.43,59.8,80.32
2016,11,87.83,77.2,97.88
2016,12,135.33,124.58,145.71
2017,1,64.73,54.42,74.31
2017,2,29.04,20.2,38.27
2017,3,36.41,27.02,46.61
2017,4,-1.24,-8.22,5.57
2017,5,-0.53,-6.08,4.4
2017,6,-3.13,-8.14,1.52
2017,7,5.76,-2.26,13.8
2017,8,40.31,30.27,50.25
2017,9,46.65,36.4,56.41
2017,10,70.16,59.97,81.2
2017,11,108.08,97.45,119.14
2017,12,124.47,113.48,135.73
2018,1,67.23,57.63,76.71
2018,2,29.22,20.56,37.79
2018,3,36.99,28.06,46.13
2018,4,19.34,12.53,26.52
2018,5,-1.67,-6.83,3.49
2018,6,-2.24,-7.09,2.48
2018,7,14.04,5.92,21.42
2018,8,34.01,24.39,42.98
2018,9,68.88,59.7,78.69
2018,10,82.61,72.17,93.11
2018,11,99.53,89.41,109.46
2018,12,68.58,58.55,79.15
2019,1,83.83,74.4,93.51
2019,2,33.35,24.85,42.32
2019,3,19.8,10.62,28.49
2019,4,2.32,-4.39,9.13
2019,5,-3.84,-9.18,1.38
2019,6,-4.89,-9.94,-0.38
2019,7,2.44,-6.24,10.43
2019,8,42.81,32.44,52.28
2019,9,35.85,25.85,45.74
2019,10,76.35,65.39,86.6
2019,11,98.94,88.18,109.05
2019,12,78.18,65.77,89.97
